#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 11895
numEdges = 76284
usedAlgorithm = NULL
dataSource = citHepPh
END
#################################################################
SECTION2 (Nodes Information)
10001 0.680225 1 2.391845
10002 1.000000 0 2.391845
10003 1.000000 0 2.391845
10004 1.000000 0 2.391845
10005 1.000000 0 2.391845
10006 1.000000 0 2.391845
10007 1.000000 0 2.391845
10008 1.000000 0 2.391845
10009 1.000000 0 2.391845
10010 1.000000 0 2.391845
10011 0.680225 1 2.391845
10012 0.497284 2 2.391845
10013 0.497284 2 2.391845
10014 0.680225 1 2.391845
10015 1.000000 0 2.391845
10016 1.000000 0 2.391845
10017 1.000000 0 2.391845
10018 1.000000 0 2.391845
10019 1.000000 0 2.391845
10020 0.680225 1 2.391845
10021 0.194373 6 2.391845
10022 1.000000 0 2.391845
10023 1.000000 0 2.391845
10024 1.000000 0 2.391845
10025 1.000000 0 2.391845
10026 1.000000 0 2.391845
10027 1.000000 0 2.391845
10028 0.680225 1 2.391845
10029 1.000000 0 2.391845
10030 1.000000 0 2.391845
10031 1.000000 0 2.391845
10032 1.000000 0 2.391845
10033 1.000000 0 2.391845
10034 1.000000 0 2.391845
10035 1.000000 0 2.391845
10036 1.000000 0 2.391845
10037 1.000000 0 2.391845
10038 1.000000 0 2.391845
10039 1.000000 0 2.391845
10040 1.000000 0 2.391845
10041 1.000000 0 2.391845
10042 1.000000 0 2.391845
10043 1.000000 0 2.391845
10044 0.680225 1 2.391845
10045 1.000000 0 2.391845
10046 1.000000 0 2.391845
10047 1.000000 0 2.391845
10048 1.000000 0 2.391845
10049 1.000000 0 2.391845
10050 1.000000 0 2.391845
10051 1.000000 0 2.391845
10052 1.000000 0 2.391845
10053 1.000000 0 2.391845
10054 1.000000 0 2.391845
10055 1.000000 0 2.391845
10056 1.000000 0 2.391845
10057 1.000000 0 2.391845
10058 1.000000 0 2.391845
10059 1.000000 0 2.391845
10060 0.680225 1 2.391845
10061 1.000000 0 2.391845
10062 1.000000 0 2.391845
10063 1.000000 0 2.391845
10064 1.000000 0 2.391845
10065 1.000000 0 2.391845
10066 1.000000 0 2.391845
10067 1.000000 0 2.391845
10068 1.000000 0 2.391845
10069 1.000000 0 2.391845
10070 1.000000 0 2.391845
10071 1.000000 0 2.391845
10072 0.680225 1 2.391845
10073 1.000000 0 2.391845
10074 1.000000 0 2.391845
10075 1.000000 0 2.391845
10076 1.000000 0 2.391845
10077 1.000000 0 2.391845
10078 1.000000 0 2.391845
10079 1.000000 0 2.391845
10080 1.000000 0 2.391845
10081 1.000000 0 2.391845
10082 1.000000 0 2.391845
10083 1.000000 0 2.391845
10084 1.000000 0 2.391845
10085 1.000000 0 2.391845
10086 1.000000 0 2.391845
10087 1.000000 0 2.391845
10088 1.000000 0 2.391845
10089 1.000000 0 2.391845
10090 1.000000 0 2.391845
10091 1.000000 0 2.391845
10092 1.000000 0 2.391845
10093 1.000000 0 2.391845
10094 1.000000 0 2.391845
10095 1.000000 0 2.391845
10096 1.000000 0 2.391845
10097 1.000000 0 2.391845
10098 1.000000 0 2.391845
10099 0.382713 3 2.391845
10100 1.000000 0 2.391845
10101 1.000000 0 2.391845
10102 1.000000 0 2.391845
10103 1.000000 0 2.391845
10104 0.680225 1 2.391845
10105 1.000000 0 2.391845
10106 1.000000 0 2.391845
10107 1.000000 0 2.391845
10108 0.680225 1 2.391845
10109 1.000000 0 2.391845
10110 1.000000 0 2.391845
10111 0.680225 1 2.391845
10112 0.035622 17 2.391845
10113 1.000000 0 2.391845
10114 1.000000 0 2.391845
10115 1.000000 0 2.391845
10116 1.000000 0 2.391845
10117 1.000000 0 2.391845
10118 1.000000 0 2.391845
10119 1.000000 0 2.391845
10120 0.680225 1 2.391845
10121 0.382713 3 2.391845
10122 1.000000 0 2.391845
10123 1.000000 0 2.391845
10124 1.000000 0 2.391845
10125 0.300164 4 2.391845
10126 0.382713 3 2.391845
10127 1.000000 0 2.391845
10128 0.300164 4 2.391845
10129 0.239089 5 2.391845
10130 0.022074 21 2.391845
10131 0.300164 4 2.391845
10132 1.000000 0 2.391845
10133 1.000000 0 2.391845
10134 0.040769 16 2.391845
10135 0.497284 2 2.391845
10136 0.194373 6 2.391845
10137 0.497284 2 2.391845
10138 1.000000 0 2.391845
10139 0.382713 3 2.391845
10140 1.000000 0 2.391845
10141 0.003537 41 2.391845
10142 1.000000 0 2.391845
10143 0.060412 13 2.391845
10144 0.008842 30 2.391845
10145 0.680225 1 2.391845
10146 0.382713 3 2.391845
10147 0.239089 5 2.391845
10148 0.024822 20 2.391845
10149 0.239089 5 2.391845
10150 1.000000 0 2.391845
10151 1.000000 0 2.391845
10152 0.382713 3 2.391845
10153 0.239089 5 2.391845
10154 0.046517 15 2.391845
10155 1.000000 0 2.391845
10156 0.300164 4 2.391845
10157 1.000000 0 2.391845
10158 0.497284 2 2.391845
10159 0.133487 8 2.391845
10160 0.111823 9 2.391845
10161 0.111823 9 2.391845
10162 1.000000 0 2.391845
10163 1.000000 0 2.391845
10164 1.000000 0 2.391845
10165 0.300164 4 2.391845
10166 0.680225 1 2.391845
10167 0.680225 1 2.391845
10168 0.680225 1 2.391845
10169 0.300164 4 2.391845
10170 0.133487 8 2.391845
10171 1.000000 0 2.391845
10172 0.194373 6 2.391845
10173 0.497284 2 2.391845
10174 0.300164 4 2.391845
10175 1.000000 0 2.391845
10176 0.052801 14 2.391845
10177 0.382713 3 2.391845
10178 0.382713 3 2.391845
10179 0.680225 1 2.391845
10180 1.000000 0 2.391845
10181 0.680225 1 2.391845
10182 1.000000 0 2.391845
10183 1.000000 0 2.391845
10184 0.069096 12 2.391845
10185 1.000000 0 2.391845
10186 1.000000 0 2.391845
10187 1.000000 0 2.391845
10188 0.497284 2 2.391845
10189 1.000000 0 2.391845
10190 0.680225 1 2.391845
10191 0.133487 8 2.391845
10192 0.382713 3 2.391845
10193 0.680225 1 2.391845
10194 0.497284 2 2.391845
10195 0.133487 8 2.391845
10196 0.497284 2 2.391845
10197 0.300164 4 2.391845
10198 0.111823 9 2.391845
10199 0.680225 1 2.391845
10200 1.000000 0 2.391845
10201 1.000000 0 2.391845
10202 0.382713 3 2.391845
10203 0.382713 3 2.391845
10204 1.000000 0 2.391845
10205 0.111823 9 2.391845
10206 0.382713 3 2.391845
10207 1.000000 0 2.391845
10208 1.000000 0 2.391845
10209 0.680225 1 2.391845
10210 0.111823 9 2.391845
10211 0.382713 3 2.391845
10212 1.000000 0 2.391845
10213 1.000000 0 2.391845
10214 0.382713 3 2.391845
10215 0.680225 1 2.391845
10216 1.000000 0 2.391845
10217 1.000000 0 2.391845
10218 0.497284 2 2.391845
10219 0.497284 2 2.391845
10220 0.111823 9 2.391845
10221 1.000000 0 2.391845
10222 0.382713 3 2.391845
10223 1.000000 0 2.391845
10224 0.680225 1 2.391845
10225 0.680225 1 2.391845
10226 0.040769 16 2.391845
10227 0.239089 5 2.391845
10228 1.000000 0 2.391845
10229 1.000000 0 2.391845
10230 0.040769 16 2.391845
10231 0.095970 10 2.391845
10232 0.069096 12 2.391845
10233 0.300164 4 2.391845
10234 1.000000 0 2.391845
10235 1.000000 0 2.391845
10236 0.095970 10 2.391845
10237 0.680225 1 2.391845
10238 1.000000 0 2.391845
10239 0.680225 1 2.391845
10240 1.000000 0 2.391845
10241 1.000000 0 2.391845
10242 0.680225 1 2.391845
10243 1.000000 0 2.391845
10244 1.000000 0 2.391845
10245 0.680225 1 2.391845
10246 1.000000 0 2.391845
10247 0.680225 1 2.391845
10248 0.239089 5 2.391845
10249 0.300164 4 2.391845
10250 0.160424 7 2.391845
10251 0.300164 4 2.391845
10252 1.000000 0 2.391845
10253 1.000000 0 2.391845
10254 0.035622 17 2.391845
10255 1.000000 0 2.391845
10256 1.000000 0 2.391845
10257 0.239089 5 2.391845
10258 0.680225 1 2.391845
10259 0.300164 4 2.391845
10260 1.000000 0 2.391845
10261 1.000000 0 2.391845
10262 0.194373 6 2.391845
10263 0.680225 1 2.391845
10264 0.680225 1 2.391845
10265 1.000000 0 2.391845
10266 0.680225 1 2.391845
10267 0.382713 3 2.391845
10268 0.680225 1 2.391845
10269 1.000000 0 2.391845
10270 0.300164 4 2.391845
10271 0.680225 1 2.391845
10272 0.680225 1 2.391845
10273 1.000000 0 2.391845
10274 1.000000 0 2.391845
10275 1.000000 0 2.391845
10276 1.000000 0 2.391845
10277 1.000000 0 2.391845
10278 1.000000 0 2.391845
10279 0.133487 8 2.391845
10280 0.081791 11 2.391845
10281 0.382713 3 2.391845
10282 1.000000 0 2.391845
10283 1.000000 0 2.391845
10284 1.000000 0 2.391845
10285 1.000000 0 2.391845
10286 0.497284 2 2.391845
10287 1.000000 0 2.391845
10288 0.194373 6 2.391845
10289 0.133487 8 2.391845
10290 1.000000 0 2.391845
10291 1.000000 0 2.391845
10292 0.497284 2 2.391845
10293 1.000000 0 2.391845
10294 1.000000 0 2.391845
10295 0.111823 9 2.391845
10296 0.300164 4 2.391845
10297 0.680225 1 2.391845
10298 1.000000 0 2.391845
10299 0.680225 1 2.391845
10300 0.300164 4 2.391845
10301 0.497284 2 2.391845
10302 1.000000 0 2.391845
10303 0.300164 4 2.391845
10304 0.239089 5 2.391845
10305 0.680225 1 2.391845
10306 0.680225 1 2.391845
10307 1.000000 0 2.391845
10308 1.000000 0 2.391845
10309 0.680225 1 2.391845
10310 0.300164 4 2.391845
10311 0.680225 1 2.391845
10312 0.239089 5 2.391845
10313 0.382713 3 2.391845
10314 0.382713 3 2.391845
10315 0.239089 5 2.391845
10316 1.000000 0 2.391845
10317 0.497284 2 2.391845
10318 0.382713 3 2.391845
10319 0.680225 1 2.391845
10320 1.000000 0 2.391845
10321 1.000000 0 2.391845
10322 1.000000 0 2.391845
10323 0.111823 9 2.391845
10324 0.300164 4 2.391845
10325 0.060412 13 2.391845
10326 0.680225 1 2.391845
10327 0.680225 1 2.391845
10328 0.680225 1 2.391845
10329 0.497284 2 2.391845
10330 0.497284 2 2.391845
10331 1.000000 0 2.391845
10332 1.000000 0 2.391845
10333 0.069096 12 2.391845
10334 1.000000 0 2.391845
10335 1.000000 0 2.391845
10336 0.680225 1 2.391845
10337 0.382713 3 2.391845
10338 0.497284 2 2.391845
10339 1.000000 0 2.391845
10340 0.239089 5 2.391845
10341 1.000000 0 2.391845
10342 0.382713 3 2.391845
10343 0.111823 9 2.391845
10344 1.000000 0 2.391845
10345 0.497284 2 2.391845
10346 0.239089 5 2.391845
10347 1.000000 0 2.391845
10348 0.300164 4 2.391845
10349 1.000000 0 2.391845
10350 1.000000 0 2.391845
10351 1.000000 0 2.391845
10352 1.000000 0 2.391845
10353 0.382713 3 2.391845
10354 0.680225 1 2.391845
10355 0.497284 2 2.391845
10356 1.000000 0 2.391845
10357 0.382713 3 2.391845
10358 1.000000 0 2.391845
10359 0.680225 1 2.391845
10360 1.000000 0 2.391845
10361 0.680225 1 2.391845
10362 0.194373 6 2.391845
10363 0.382713 3 2.391845
10364 0.497284 2 2.391845
10365 0.239089 5 2.391845
10366 0.497284 2 2.391845
10367 0.680225 1 2.391845
10368 0.382713 3 2.391845
10369 1.000000 0 2.391845
10370 0.035622 17 2.391845
10371 0.680225 1 2.391845
10372 0.239089 5 2.391845
10373 0.382713 3 2.391845
10374 1.000000 0 2.391845
10375 0.497284 2 2.391845
10376 0.300164 4 2.391845
10377 1.000000 0 2.391845
10378 0.239089 5 2.391845
10379 0.300164 4 2.391845
10380 0.382713 3 2.391845
10381 1.000000 0 2.391845
10382 0.382713 3 2.391845
10383 1.000000 0 2.391845
10384 1.000000 0 2.391845
10385 0.008305 31 2.391845
10386 0.052801 14 2.391845
10387 1.000000 0 2.391845
10388 1.000000 0 2.391845
10389 0.497284 2 2.391845
10390 1.000000 0 2.391845
10391 0.194373 6 2.391845
10392 0.497284 2 2.391845
10393 1.000000 0 2.391845
10394 0.194373 6 2.391845
10395 1.000000 0 2.391845
10396 1.000000 0 2.391845
10397 1.000000 0 2.391845
10398 0.680225 1 2.391845
10399 0.497284 2 2.391845
10400 1.000000 0 2.391845
10401 0.497284 2 2.391845
10402 0.497284 2 2.391845
10403 1.000000 0 2.391845
10404 1.000000 0 2.391845
10405 0.680225 1 2.391845
10406 0.680225 1 2.391845
10407 0.680225 1 2.391845
10408 0.160424 7 2.391845
10409 1.000000 0 2.391845
10410 0.300164 4 2.391845
10411 1.000000 0 2.391845
10412 0.497284 2 2.391845
10413 0.194373 6 2.391845
10414 0.382713 3 2.391845
10415 0.680225 1 2.391845
10416 0.497284 2 2.391845
10417 0.680225 1 2.391845
10418 1.000000 0 2.391845
10419 1.000000 0 2.391845
10420 0.680225 1 2.391845
10421 0.680225 1 2.391845
10422 1.000000 0 2.391845
10423 1.000000 0 2.391845
10424 1.000000 0 2.391845
10425 0.300164 4 2.391845
10426 0.497284 2 2.391845
10427 0.095970 10 2.391845
10428 0.680225 1 2.391845
10429 0.680225 1 2.391845
10430 0.239089 5 2.391845
10431 0.382713 3 2.391845
10432 0.680225 1 2.391845
10433 0.382713 3 2.391845
10434 1.000000 0 2.391845
10435 0.300164 4 2.391845
10436 0.111823 9 2.391845
10437 1.000000 0 2.391845
10438 0.069096 12 2.391845
10439 0.497284 2 2.391845
10440 1.000000 0 2.391845
10441 0.060412 13 2.391845
10442 0.382713 3 2.391845
10443 0.680225 1 2.391845
10444 0.194373 6 2.391845
10445 0.497284 2 2.391845
10446 0.680225 1 2.391845
10447 0.300164 4 2.391845
10448 0.680225 1 2.391845
10449 1.000000 0 2.391845
10450 0.680225 1 2.391845
10451 0.680225 1 2.391845
10452 0.382713 3 2.391845
10453 1.000000 0 2.391845
10454 1.000000 0 2.391845
10455 0.680225 1 2.391845
10456 1.000000 0 2.391845
10457 0.680225 1 2.391845
10458 0.680225 1 2.391845
10459 0.497284 2 2.391845
10460 0.111823 9 2.391845
10461 1.000000 0 2.391845
10462 0.680225 1 2.391845
10463 0.680225 1 2.391845
10464 1.000000 0 2.391845
10465 1.000000 0 2.391845
10466 0.382713 3 2.391845
10467 1.000000 0 2.391845
10468 0.382713 3 2.391845
10469 1.000000 0 2.391845
10470 0.133487 8 2.391845
10471 0.382713 3 2.391845
10472 1.000000 0 2.391845
10473 1.000000 0 2.391845
10474 0.382713 3 2.391845
10475 0.239089 5 2.391845
10476 0.680225 1 2.391845
10477 0.497284 2 2.391845
10478 1.000000 0 2.391845
10479 0.680225 1 2.391845
10480 0.497284 2 2.391845
10481 0.239089 5 2.391845
10482 0.194373 6 2.391845
10483 0.680225 1 2.391845
10484 1.000000 0 2.391845
10485 0.680225 1 2.391845
10486 0.680225 1 2.391845
10487 0.497284 2 2.391845
10488 1.000000 0 2.391845
10489 0.680225 1 2.391845
10490 0.382713 3 2.391845
10491 0.497284 2 2.391845
10492 0.680225 1 2.391845
10493 0.497284 2 2.391845
10494 0.382713 3 2.391845
10495 1.000000 0 2.391845
10496 0.680225 1 2.391845
10497 0.497284 2 2.391845
10498 0.040769 16 2.391845
10499 1.000000 0 2.391845
10500 1.000000 0 2.391845
10501 0.300164 4 2.391845
10502 1.000000 0 2.391845
10503 0.680225 1 2.391845
10504 1.000000 0 2.391845
10505 0.497284 2 2.391845
10506 0.239089 5 2.391845
10507 0.680225 1 2.391845
10508 0.024822 20 2.391845
10509 0.497284 2 2.391845
10510 0.095970 10 2.391845
10511 1.000000 0 2.391845
10512 0.160424 7 2.391845
10513 1.000000 0 2.391845
10514 0.027695 19 2.391845
10515 0.680225 1 2.391845
10516 0.300164 4 2.391845
10517 0.133487 8 2.391845
10518 0.680225 1 2.391845
10519 0.497284 2 2.391845
10520 0.133487 8 2.391845
10521 1.000000 0 2.391845
10522 0.497284 2 2.391845
10523 1.000000 0 2.391845
10524 0.046517 15 2.391845
10525 0.680225 1 2.391845
10526 0.300164 4 2.391845
10527 0.111823 9 2.391845
10528 0.081791 11 2.391845
10529 1.000000 0 2.391845
10530 1.000000 0 2.391845
10531 1.000000 0 2.391845
10532 0.497284 2 2.391845
10533 1.000000 0 2.391845
10534 0.095970 10 2.391845
10535 0.133487 8 2.391845
10536 1.000000 0 2.391845
10537 0.300164 4 2.391845
10538 0.382713 3 2.391845
10539 0.040769 16 2.391845
10540 1.000000 0 2.391845
10541 0.052801 14 2.391845
10542 1.000000 0 2.391845
10543 1.000000 0 2.391845
10544 0.497284 2 2.391845
10545 0.382713 3 2.391845
10546 1.000000 0 2.391845
10547 0.133487 8 2.391845
10548 0.382713 3 2.391845
10549 0.680225 1 2.391845
10550 0.035622 17 2.391845
10551 0.382713 3 2.391845
10552 1.000000 0 2.391845
10553 0.002432 46 2.391845
10554 0.111823 9 2.391845
10555 0.680225 1 2.391845
10556 1.000000 0 2.391845
10557 0.680225 1 2.391845
10558 0.497284 2 2.391845
10559 0.133487 8 2.391845
10560 1.000000 0 2.391845
10561 0.497284 2 2.391845
10562 0.111823 9 2.391845
10563 0.382713 3 2.391845
10564 0.497284 2 2.391845
10565 0.680225 1 2.391845
10566 0.680225 1 2.391845
10567 0.680225 1 2.391845
10568 0.046517 15 2.391845
10569 1.000000 0 2.391845
10570 0.239089 5 2.391845
10571 1.000000 0 2.391845
10572 0.680225 1 2.391845
10573 0.680225 1 2.391845
10574 0.497284 2 2.391845
10575 0.194373 6 2.391845
10576 0.382713 3 2.391845
10577 1.000000 0 2.391845
10578 1.000000 0 2.391845
10579 1.000000 0 2.391845
10580 0.046517 15 2.391845
10581 0.497284 2 2.391845
10582 0.002716 44 2.391845
10583 1.000000 0 2.391845
10584 0.680225 1 2.391845
10585 1.000000 0 2.391845
10586 0.239089 5 2.391845
10587 0.194373 6 2.391845
10588 1.000000 0 2.391845
10589 1.000000 0 2.391845
10590 0.680225 1 2.391845
10591 1.000000 0 2.391845
10592 1.000000 0 2.391845
10593 1.000000 0 2.391845
10594 1.000000 0 2.391845
10595 0.081791 11 2.391845
10596 0.239089 5 2.391845
10597 0.680225 1 2.391845
10598 0.160424 7 2.391845
10599 0.046517 15 2.391845
10600 0.497284 2 2.391845
10601 0.497284 2 2.391845
10602 0.680225 1 2.391845
10603 0.497284 2 2.391845
10604 0.680225 1 2.391845
10605 0.680225 1 2.391845
10606 0.194373 6 2.391845
10607 0.194373 6 2.391845
10608 0.680225 1 2.391845
10609 1.000000 0 2.391845
10610 0.680225 1 2.391845
10611 1.000000 0 2.391845
10612 0.680225 1 2.391845
10613 1.000000 0 2.391845
10614 1.000000 0 2.391845
10615 0.497284 2 2.391845
10616 1.000000 0 2.391845
10617 0.194373 6 2.391845
10618 0.300164 4 2.391845
10619 0.382713 3 2.391845
10620 0.680225 1 2.391845
10621 1.000000 0 2.391845
10622 0.069096 12 2.391845
10623 0.031643 18 2.391845
10624 0.133487 8 2.391845
10625 1.000000 0 2.391845
10626 0.497284 2 2.391845
10627 0.680225 1 2.391845
10628 0.300164 4 2.391845
10629 1.000000 0 2.391845
10630 1.000000 0 2.391845
10631 0.194373 6 2.391845
10632 1.000000 0 2.391845
10633 0.239089 5 2.391845
10634 0.680225 1 2.391845
10635 0.497284 2 2.391845
10636 1.000000 0 2.391845
10637 0.081791 11 2.391845
10638 0.680225 1 2.391845
10639 0.680225 1 2.391845
10640 1.000000 0 2.391845
10641 1.000000 0 2.391845
10642 0.680225 1 2.391845
10643 1.000000 0 2.391845
10644 0.133487 8 2.391845
10645 0.680225 1 2.391845
10646 1.000000 0 2.391845
10647 0.046517 15 2.391845
10648 1.000000 0 2.391845
10649 0.497284 2 2.391845
10650 1.000000 0 2.391845
10651 0.680225 1 2.391845
10652 0.680225 1 2.391845
10653 1.000000 0 2.391845
10654 1.000000 0 2.391845
10655 0.300164 4 2.391845
10656 1.000000 0 2.391845
10657 0.015063 24 2.391845
10658 1.000000 0 2.391845
10659 0.680225 1 2.391845
10660 1.000000 0 2.391845
10661 0.680225 1 2.391845
10662 1.000000 0 2.391845
10663 1.000000 0 2.391845
10664 0.300164 4 2.391845
10665 0.081791 11 2.391845
10666 0.095970 10 2.391845
10667 1.000000 0 2.391845
10668 0.382713 3 2.391845
10669 1.000000 0 2.391845
10670 0.680225 1 2.391845
10671 0.052801 14 2.391845
10672 0.680225 1 2.391845
10673 0.680225 1 2.391845
10674 0.680225 1 2.391845
10675 1.000000 0 2.391845
10676 1.000000 0 2.391845
10677 0.035622 17 2.391845
10678 0.680225 1 2.391845
10679 1.000000 0 2.391845
10680 0.497284 2 2.391845
10681 0.680225 1 2.391845
10682 0.300164 4 2.391845
10683 0.095970 10 2.391845
10684 1.000000 0 2.391845
10685 0.060412 13 2.391845
10686 1.000000 0 2.391845
10687 0.300164 4 2.391845
10688 1.000000 0 2.391845
10689 0.300164 4 2.391845
10690 1.000000 0 2.391845
10691 0.497284 2 2.391845
10692 0.680225 1 2.391845
10693 0.382713 3 2.391845
10694 0.680225 1 2.391845
10695 0.111823 9 2.391845
10696 1.000000 0 2.391845
10697 1.000000 0 2.391845
10698 0.382713 3 2.391845
10699 0.111823 9 2.391845
10700 1.000000 0 2.391845
10701 0.497284 2 2.391845
10702 0.022074 21 2.391845
10703 0.382713 3 2.391845
10704 0.027695 19 2.391845
10705 0.497284 2 2.391845
10706 0.680225 1 2.391845
10707 0.194373 6 2.391845
10708 0.497284 2 2.391845
10709 0.680225 1 2.391845
10710 1.000000 0 2.391845
10711 1.000000 0 2.391845
10712 1.000000 0 2.391845
10713 0.382713 3 2.391845
10714 1.000000 0 2.391845
10715 0.497284 2 2.391845
10716 0.680225 1 2.391845
10717 0.111823 9 2.391845
10718 1.000000 0 2.391845
10719 0.680225 1 2.391845
10720 0.680225 1 2.391845
10721 1.000000 0 2.391845
10722 0.160424 7 2.391845
10723 0.382713 3 2.391845
10724 0.239089 5 2.391845
10725 0.160424 7 2.391845
10726 1.000000 0 2.391845
10727 1.000000 0 2.391845
10728 0.680225 1 2.391845
10729 1.000000 0 2.391845
10730 1.000000 0 2.391845
10731 0.680225 1 2.391845
10732 0.680225 1 2.391845
10733 0.194373 6 2.391845
10734 0.382713 3 2.391845
10735 1.000000 0 2.391845
10736 1.000000 0 2.391845
10737 0.497284 2 2.391845
10738 1.000000 0 2.391845
10739 0.069096 12 2.391845
10740 0.497284 2 2.391845
10741 1.000000 0 2.391845
10742 1.000000 0 2.391845
10743 1.000000 0 2.391845
10744 1.000000 0 2.391845
10745 1.000000 0 2.391845
10746 0.160424 7 2.391845
10747 1.000000 0 2.391845
10748 0.680225 1 2.391845
10749 1.000000 0 2.391845
10750 1.000000 0 2.391845
10751 0.680225 1 2.391845
10752 0.300164 4 2.391845
10753 1.000000 0 2.391845
10754 0.680225 1 2.391845
10755 0.382713 3 2.391845
10756 0.680225 1 2.391845
10757 0.497284 2 2.391845
10758 0.497284 2 2.391845
10759 0.497284 2 2.391845
10760 1.000000 0 2.391845
10761 1.000000 0 2.391845
10762 1.000000 0 2.391845
10763 0.382713 3 2.391845
10764 0.133487 8 2.391845
10765 0.008842 30 2.391845
10766 1.000000 0 2.391845
10767 0.680225 1 2.391845
10768 0.239089 5 2.391845
10769 1.000000 0 2.391845
10770 1.000000 0 2.391845
10771 0.680225 1 2.391845
10772 0.497284 2 2.391845
10773 0.497284 2 2.391845
10774 0.382713 3 2.391845
10775 1.000000 0 2.391845
10776 0.497284 2 2.391845
10777 0.680225 1 2.391845
10778 1.000000 0 2.391845
10779 0.194373 6 2.391845
10780 1.000000 0 2.391845
10781 0.680225 1 2.391845
10782 0.160424 7 2.391845
10783 1.000000 0 2.391845
10784 0.680225 1 2.391845
10785 1.000000 0 2.391845
10786 1.000000 0 2.391845
10787 0.680225 1 2.391845
10788 0.300164 4 2.391845
10789 0.680225 1 2.391845
10790 0.680225 1 2.391845
10791 0.497284 2 2.391845
10792 0.680225 1 2.391845
10793 0.680225 1 2.391845
10794 0.680225 1 2.391845
10795 1.000000 0 2.391845
10796 0.680225 1 2.391845
10797 0.239089 5 2.391845
10798 1.000000 0 2.391845
10799 1.000000 0 2.391845
10800 0.680225 1 2.391845
10801 0.300164 4 2.391845
10802 0.497284 2 2.391845
10803 0.680225 1 2.391845
10804 1.000000 0 2.391845
10805 0.194373 6 2.391845
10806 0.194373 6 2.391845
10807 0.239089 5 2.391845
10808 0.497284 2 2.391845
10809 1.000000 0 2.391845
10810 0.680225 1 2.391845
10811 0.382713 3 2.391845
10812 0.680225 1 2.391845
10813 0.133487 8 2.391845
10814 0.680225 1 2.391845
10815 0.194373 6 2.391845
10816 0.497284 2 2.391845
10817 0.680225 1 2.391845
10818 1.000000 0 2.391845
10819 0.300164 4 2.391845
10820 0.008842 30 2.391845
10821 0.680225 1 2.391845
10822 1.000000 0 2.391845
10823 0.160424 7 2.391845
10824 0.006758 33 2.391845
10825 0.680225 1 2.391845
10826 0.035622 17 2.391845
10827 0.300164 4 2.391845
10828 0.680225 1 2.391845
10829 0.300164 4 2.391845
10830 0.382713 3 2.391845
10831 1.000000 0 2.391845
10832 0.497284 2 2.391845
10833 0.497284 2 2.391845
10834 0.497284 2 2.391845
10835 0.680225 1 2.391845
10836 0.160424 7 2.391845
10837 1.000000 0 2.391845
10838 0.300164 4 2.391845
10839 0.133487 8 2.391845
10840 0.497284 2 2.391845
10841 1.000000 0 2.391845
10842 1.000000 0 2.391845
10843 1.000000 0 2.391845
